Yancy Medeiros,1500,1484.736306793522,1474.6325606696214,1491.7987029430512,1509.6103226738057,1496.8718673500987,1514.45581462368,1501.8785425892572,1517.1397830487606,1534.0763622238771,1552.4430786830987,1540.1424090632465,1525.7926513663506,1507.6782676840605,1490.9154414226098,,,,,,,,,,,,,,,,,,,,,,,,,
Iliarde Santos,1500,1484.5544737168275,1467.9185105219449,1453.841510651828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michel Prazeres,1500,1483.9018793021469,1500.6426950926882,1517.3494648825995,1501.3229639252704,1517.3346853152002,1532.5370553014934,1549.0593716489661,1560.8906104051814,1574.1148553513897,1586.944712182343,1601.6490397598025,1615.1385138566154,1594.0221307817742,1574.6202066046717,,,,,,,,,,,,,,,,,,,,,,,,,
Joao Zeferino,1500,1484.796460668313,1469.4961629712966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacare Souza,1500,1518.75992294512,1539.483395623996,1557.783224237391,1572.2073848147625,1584.4855910299618,1569.1775406153836,1587.1731602742925,1601.007272918403,1584.9281379975866,1601.3630813115108,1585.2187185982073,1602.6680030458556,1584.9694956371438,1567.243716327977,1551.635410939112,1534.7684431196285,,,,,,,,,,,,,,,,,,,,,,,
Luke Rockhold,1500,1488.0162893496597,1506.8731178827622,1524.9520307902837,1544.2919669988628,1563.9328197074544,1584.0474342227772,1570.1097516732927,1583.999203458579,1569.4236041587685,1551.5939525119875,1535.5717783925372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estevan Payan,1500,1483.5728483026853,1468.932608778968,1454.3595139681877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KJ Noons,1500,1486.7754353275093,1505.6267542332755,1522.4561215410363,1504.75769891189,1487.0590072446153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Braga Neto,1500,1516.0,1501.4319087891843,1486.1024012855062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Smith,1500,1484.0,1500.736306793522,1485.9339281970001,1501.8763059803741,1519.2733239243425,1533.9548943427276,1519.3328413557877,1537.9405248033975,1554.4928986395792,1569.8650799544978,1560.8709045810408,1577.9887732522434,1563.8868290039604,1547.0971212017714,1562.4175069435823,1577.7925600818369,1592.989925223791,1577.6090356265713,,,,,,,,,,,,,,,,,,,,,
Leandro Silva,1500,1484.7084346867678,1470.053328469503,1486.1844798981156,1502.8203729888728,1518.7478103778471,1502.5864849186755,1488.8526039254295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Mendez,1500,1483.3185706062413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Cavalcante,1500,1485.4903714041268,1501.5872668378847,1488.7898349545733,1474.1864794239423,1461.9999557694764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonardo Santos,1500,1516.0,1530.4840383109768,1544.4100319040692,1560.544409428848,1576.1298491745513,1590.5481462214723,1602.4701628745324,1584.5708480130145,1565.5441041146798,1548.1647648702603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William Macario,1500,1484.0,1499.2758868969124,1485.5054050683448,1469.437258413394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Krause,1500,1517.1582506656225,1501.2087593788235,1516.8910426685104,1502.3125998093642,1485.505433984714,1503.3186622373125,1519.318420999425,1534.4296905367528,1548.7313675002927,1565.2155056950626,1580.7497641832256,1561.1143895221176,1577.8661817846864,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis Davis,1500,1516.0,1531.2975328274754,1545.860114141141,1529.8601887453983,1545.222241847295,1527.1866203922098,1541.937179310093,1556.1416329003655,1538.911644666045,1520.3801033543357,1504.1472816717885,1521.5043737691421,1505.4509879122154,1519.1419412738162,,,,,,,,,,,,,,,,,,,,,,,,,
Rosi Sexton,1500,1484.0,1467.9660918698307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Melancon,1500,1517.55739586722,1501.485675617428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Kennedy,1500,1516.0,1533.4582174245031,1552.698678945267,1537.3635347147474,1523.3676415180469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roger Gracie,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germaine de Randamie,1500,1516.0,1499.9660918698307,1515.265323012618,1530.5627809294374,1545.9699415230605,1562.0628581906435,1577.3526079197345,1564.335252747959,1580.0181583064402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julie Kedzie,1500,1484.0,1468.736306793522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevor Smith,1500,1485.7500050502395,1501.7080375407083,1488.4759966215743,1505.041454259217,1490.2806635947309,1506.593072325898,1522.2894865646736,1505.9998766393016,1521.606060293935,1507.4432470496413,1493.1225423746826,1478.175472083689,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jessica Andrade,1500,1483.263693206478,1499.2976013366472,1516.0661832347098,1531.3268350719225,1514.5876266703524,1530.652668507565,1513.1791274056682,1528.6385363955021,1544.7934786670778,1557.9891835615522,1544.113056233542,1559.7135375309617,1576.311290722041,1591.100741901777,1606.3203227787787,1587.6162536548852,1570.2977902785642,1585.7474840658829,1570.9172712552856,1586.181445599774,1601.103260018897,,,,,,,,,,,,,,,,,,
Viscardi Andrade,1500,1515.263693206478,1499.3021144898325,1514.6294677081848,1529.9538952095359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francimar Barroso,1500,1515.308480308408,1498.6039546009538,1514.8330450234616,1530.1503727718627,1514.2951843845585,1529.6372380521448,1512.2756936593137,1495.137027488827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amanda Nunes,1500,1515.263693206478,1531.2976013366472,1514.5935756536705,1529.2540281537051,1543.9101354782688,1558.6289281552397,1574.299564240901,1590.215786513612,1603.7742847285622,1617.863199378782,1631.84719255777,1642.8861949219458,1655.9035500937214,1665.8352081761789,1675.4038672906463,1654.1415500595117,1666.6895731144982,,,,,,,,,,,,,,,,,,,,,,
Jose Maria,1500,1484.67625237802,1469.3814798066812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago Santos,1500,1484.736306793522,1502.9161948819992,1486.1931777710683,1501.4526633160147,1517.385766087906,1534.6993429792699,1551.354611780309,1535.0550860593794,1516.7287244693275,1532.7934230081487,1548.7251511955092,1563.950940475331,1578.572993462271,1559.4608584622722,1572.7490095236487,1586.9340625647533,1600.4518643644471,1613.8251193457925,1603.474220309245,1588.8535933000012,1571.688740526074,1586.1009285090925,1570.310405787006,1553.3416992822088,,,,,,,,,,,,,,,
James Vick,1500,1516.740335086582,1531.9700101920912,1547.2012541274482,1562.437233508519,1576.3113638270615,1559.8733634670218,1575.3261381218633,1589.9058303798336,1603.9548290516761,1620.3591315366543,1598.722570295352,1580.5558932556357,1563.1559272835198,1545.722511393951,,,,,,,,,,,,,,,,,,,,,,,,,
Zak Cummings,1500,1515.9660918698307,1531.9149807939787,1516.4878093528507,1531.7290871459006,1547.0052303733673,1530.3826777262657,1544.7984964762074,1558.7477993759503,1544.0434717984908,1558.3641764734496,1573.1216905781246,1555.980501733055,1568.7303275576694,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Thatch,1500,1516.0576230731683,1531.9613672910393,1518.7809379551045,1503.9250583283194,1487.2260852873849,1471.814080880312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikita Krylov,1500,1483.2960490989922,1499.3284671916483,1484.8270349747406,1500.7232882901708,1516.683830897169,1533.295002853997,1549.1501912413012,1565.2008450474539,1548.3096077707871,1531.2771784807012,1548.410036075623,1535.0394217188673,1551.0432650696052,1535.5171710551072,1520.2573147775365,1537.7360775225566,1553.5222000588556,,,,,,,,,,,,,,,,,,,,,,
Kyung Ho Kang,1500,1483.9338076959114,1500.6731562754671,1517.4384388345622,1532.697782406867,1516.6689170316815,1531.1077961646702,1545.2309452737609,1559.7548497784924,1545.1837453118671,1559.7745163202753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Jorge,1500,1513.8569059953734,1497.89191470204,1513.2525090976358,1497.3113627526454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elias Silverio,1500,1515.3002976970165,1531.434978137902,1546.7246383784877,1530.0778034380342,1512.0252803722738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramiro Hernandez,1500,1484.0904177976092,1469.5248468054485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edimilson Souza,1500,1516.7701398146428,1532.734673623596,1547.9980273600393,1531.2624828306093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ali Bagautinov,1500,1516.0,1532.0014930733093,1548.5845885270035,1534.6452929293123,1521.5468001791155,1536.6248560288482,1522.206943026053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piotr Hallmann,1500,1517.5140360281046,1500.7124997348649,1517.308917113124,1503.879048870345,1487.7004194904216,1473.1374730767454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Omielanczuk,1500,1516.0,1500.0,1483.3021359326951,1500.070509486626,1516.067262404814,1532.8679972926004,1518.1995130956461,1501.3829566930199,1485.34716548859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nandor Guelmino,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesse Ronson,1500,1483.2591842094587,1468.7379236010165,1453.476047702796,1439.0117857048003,1426.2675958756074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilson Reis,1500,1516.6993460494348,1500.475859112204,1516.4539450039445,1530.8631397236709,1514.4859747429925,1531.34019780212,1545.9008302004347,1559.8242374079055,1548.6393420783684,1532.1866343465383,1516.307916202547,1532.8361772701933,1517.4609632166475,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Patrick,1500,1516.0,1533.3213550886696,1517.1969766572859,1532.4056727258055,1548.970267099307,1562.8004737078732,1545.2014151667793,1528.8448897679773,1510.723293121036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garett Whiteley,1500,1484.0,1468.0,1452.736306793522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yan Cabral,1500,1514.856225184287,1498.9073362601391,1512.9226254081352,1498.435162647202,1482.513198158228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Araujo,1500,1517.409438059752,1532.6083741471361,1515.8441123026982,1499.8535520449818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoji Horiguchi,1500,1513.9368974025977,1528.6244526323965,1542.5805704445702,1555.9395641327487,1542.904227863329,1556.9235122774667,1571.092065613406,1585.5099786162011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Fili,1500,1514.5348266578671,1498.5932807391325,1515.395780788975,1498.7797317410216,1516.275670302476,1501.6685786894675,1518.0904577656363,1501.2581134603586,1516.8164599439178,1534.47161994611,1517.6895374844055,1536.09358859416,1550.5580826471191,1534.4736649479146,1548.9887682148035,1533.4941311846776,1515.2074155877733,1531.5202412613457,,,,,,,,,,,,,,,,,,,,,
Darrell Montague,1500,1485.3733421099232,1470.6857868801244,1455.371889459056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Whiteford,1500,1484.6375342136253,1501.203698793381,1516.4459147285766,1501.9346030887152,1485.9931145023147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas Musoke,1500,1516.0980023775576,1532.059581094203,1516.8581147630568,1531.512166433942,1514.8226630030808,1498.073820470339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Houston,1500,1484.8386900698683,1468.8806575793994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dustin Ortiz,1500,1515.2947725713389,1499.4521678677677,1515.4773964488822,1532.1082082004123,1517.831622563122,1533.05284709118,1516.1986240320525,1500.5334390844087,1516.6511114534178,1501.4627631205503,1518.2188007181644,1534.8251995448868,1551.4216228116325,1538.9398902670698,,,,,,,,,,,,,,,,,,,,,,,,,
Adriano Martins,1500,1517.4323663860698,1503.9961315631185,1519.8121110184757,1536.482495143745,1551.5403326260769,1535.9548928803736,1518.945363511186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omari Akhmedov,1500,1516.736306793522,1501.2971549609856,1516.5705059653578,1533.8964488499282,1517.838419982404,1500.2850117965565,1516.4321009167459,1532.4122019444142,1548.2989400098788,1565.4401288549484,1579.5227241349455,1563.650605540777,1578.7662526074478,1563.0933773420193,,,,,,,,,,,,,,,,,,,,,,,,,
Santiago Ponzinibbio,1500,1484.7701398146428,1501.471051915621,1518.9428282737074,1501.2437579830553,1516.4503049756772,1533.479843051767,1550.1023956988686,1565.9545799321702,1582.515608433176,1596.973279160942,1614.1303377248137,1596.0558604941878,1609.8842360578037,1591.094772148734,1573.7525880040478,1590.7221260636165,,,,,,,,,,,,,,,,,,,,,,,
Sergio Pettis,1500,1514.5641271217237,1498.8169139751335,1514.9000302212132,1530.1864811424737,1512.0719562638847,1528.582895588489,1544.0329327253826,1558.829919595843,1574.3994158879952,1557.5188578847622,1577.0667835346098,1560.018003605052,1542.844509581958,1556.881387949173,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Lapsley,1500,1483.4178862777153,1467.472834164835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Sampo,1500,1516.0,1499.992061105533,1483.992426705134,1468.5842314536708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Benoit,1500,1484.0,1502.114524878589,1486.7223606709395,1504.7638632504388,1489.41650597978,1505.1735820075307,1489.6719956710315,1471.6249621326765,1455.4659669537325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drew Dober,1500,1484.002776546744,1468.7389557463034,1485.1941682648924,1469.1966069574123,1487.3071961126955,1503.891461426811,1489.0519348571206,1503.0145190660207,1518.9662026600843,1534.0227898581325,1519.9527262110225,1536.2620493972954,1552.0207101273693,1567.772100834617,1553.2079808144229,1536.935078446872,1552.71728681254,1566.4508254136153,1581.2969563898257,,,,,,,,,,,,,,,,,,,,
Jared Rosholt,1500,1516.0,1532.0,1548.0007950672411,1530.531257232925,1544.4344507231008,1559.127911613233,1575.3905651784974,1555.6071188499855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Harris,1500,1484.0,1467.9675819073439,1454.166315335894,1472.2648749621067,1457.576330334149,1474.7908445600883,1491.9178210468071,1480.2845705331663,1497.1341859355732,1513.266158557445,1530.7094541584588,1516.3097360293075,1502.1144912734915,1488.7824008201221,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Niinimaki,1500,1517.9470550352585,1501.1212969389733,1484.3334697001583,1469.054451496465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raquel Pennington,1500,1516.0,1499.2314181019374,1515.266812548626,1498.5642020020418,1516.0377431039387,1532.7386990011173,1546.5722178696894,1562.0765386557605,1547.9876240055407,1531.8947073379577,1547.2817076221454,1529.5447689247196,1544.6080292793126,1560.2300366533277,1575.9881761255265,1589.8575846690226,,,,,,,,,,,,,,,,,,,,,,,
Roxanne Modafferi,1500,1484.0,1468.736306793522,1485.3744203644794,1470.753630970305,1488.8602635629284,1473.4653458912153,1492.899436442119,1477.5669959308336,1495.1467631853186,1480.7897166176213,1466.6146796988608,1454.1702222926112,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jessamyn Duke,1500,1516.0,1499.9660918698307,1483.231343303457,1466.5642092219655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peggy Morgan,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Holdsworth,1500,1516.0,1531.9368559143593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davey Grant,1500,1484.0,1500.7394725066356,1484.7080642989065,1470.0860631650778,1486.7029839905838,1502.6109031980973,1519.9607895636939,1505.7409037885668,1491.611633189622,1507.755518601771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julianna Pena,1500,1516.0,1531.9660918698307,1545.904048680557,1560.6237724661917,1542.710062039254,1557.4487327397694,1541.7658271812882,1556.7238575538747,1577.9861747850093,1565.4381517300228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jessica Rakoczy,1500,1484.0,1469.4695015289756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Garcia,1500,1516.0,1532.0026486820448,1516.0028253474713,1534.5430066215172,1518.4277249671313,1535.3343426801162,1519.749661254912,1534.8411340920259,1520.1475913009547,1503.488739528994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wall,1500,1484.0,1468.7151655590371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krzysztof Jotko,1500,1516.0,1499.267779299865,1514.5740602479605,1529.934498379664,1544.5860366209783,1559.3805542770103,1576.490515873631,1557.2330733510032,1538.4414596150825,1525.0425596845967,1539.8913002065724,1553.3675476960411,1567.9389139149966,1552.9259962792416,1567.848028681874,1582.714648224693,1566.2929683929426,,,,,,,,,,,,,,,,,,,,,,
Bruno Santos,1500,1484.0,1501.800533754241,1486.4540795075761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Scoggins,1500,1516.0,1529.1824035037503,1512.5515917522202,1496.8491687689168,1512.25736402038,1529.1952529796772,1512.068117201359,1494.8986917598174,1479.1335988055762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richie Vaculik,1500,1484.0,1500.736306793522,1484.7845568243538,1467.3537738526556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bethe Correia,1500,1515.263693206478,1531.2976013366472,1545.8601795208124,1531.2685561403846,1514.567600243206,1527.9660305886482,1510.7851297684965,1494.388971839304,1511.2933565878145,1494.1649590859365,1480.4972681928593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alptekin Ozkilic,1500,1516.6966356968878,1499.9283185810539,1485.2221853864958,1469.9023187968164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Makovsky,1500,1515.8276090828817,1531.8355479773488,1514.6232024385886,1529.3353526842811,1514.7467401258618,1503.088708182387,1486.971035813378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Doane,1500,1516.0,1532.6000182351502,1517.0685416950316,1499.5166649750192,1482.9936835450949,1469.8942158683144,1486.5434545515718,1474.484808035943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leandro Issa,1500,1484.0,1500.0,1516.7597235989788,1501.8453220113895,1486.4524532165647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Delos Reyes,1500,1483.9983102725457,1470.042192460372,1486.6507713284982,1471.3420170248746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mairbek Taisumov,1500,1516.0,1499.2932302100887,1515.325778116841,1530.6204573621228,1546.7448357935066,1560.6050522177152,1574.5037087112787,1587.6090398757124,1570.7317472593595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tae Hyun Bang,1500,1484.0,1500.736306793522,1484.6687260147032,1500.6379300816775,1486.0460118237645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Royston Wee,1500,1516.0,1531.263693206478,1514.5612260339533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dave Galera,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katsunori Kikuno,1500,1515.3632442167668,1500.6934522407516,1516.727286473994,1501.4639327375507,1486.8405311821666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Chope,1500,1483.99054520721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shunichi Shimizu,1500,1483.2606514204442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tatsuya Kawajiri,1500,1516.0,1501.1248365347365,1519.8798460010246,1534.9653430668839,1519.9461349208493,1506.1510445854067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Soriano,1500,1484.0,1468.7725069049322,1453.6092420700265,1440.0778315058624,1426.0551517098518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarec Saffiedine,1500,1517.502398965804,1505.1432820665354,1522.9744440582786,1509.277265132044,1498.0513479403892,1487.1702700162373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beneil Dariush,1500,1516.1054036971711,1500.0404932920198,1515.3023256726508,1532.070984969192,1548.5042887544778,1567.3958631451267,1583.7203412049444,1566.7979299501706,1583.2359303102103,1598.4041268900796,1582.7461556110716,1563.0060039185519,1576.135864223638,1590.205927870748,1601.6772922596647,1615.89624493286,1629.4743215339622,1644.1088646493854,1660.7396097586661,1671.9980134705934,,,,,,,,,,,,,,,,,,,
Louis Smolka,1500,1516.768317115834,1501.7840460766736,1517.7357960458419,1533.7326356909603,1549.5230350632798,1564.657601782183,1545.7139139286155,1528.335554695051,1509.3962701575485,1494.4752363583614,1510.7296396840509,1494.4577138374989,1509.9438802300238,1494.2926063311718,1511.8306338405673,1494.7361494453048,1478.5922640331557,,,,,,,,,,,,,,,,,,,,,,
George Sullivan,1500,1516.0,1532.764261844438,1516.6665904964652,1531.8996538284498,1514.121049797312,1498.237776115918,1483.6774784142447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Rhodes,1500,1484.0,1468.7581794978726,1455.2649148581136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gasan Umalatov,1500,1483.2675095228192,1499.9484869931832,1484.6871610082767,1469.3598077899244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashid Magomedov,1500,1516.0,1532.6711366245956,1549.3179715650492,1565.1572495670307,1549.9890529871614,1565.2533402437616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Rocco Martin,1500,1484.0,1468.738167619369,1485.1927419670965,1471.266748374004,1488.5869550551788,1505.0295950142192,1522.7693981236994,1507.7447264795956,1522.5772609944142,1541.1066748980923,1558.0302008502736,1575.495057415802,1561.9192477810268,1577.40198010323,1563.3545354281991,,,,,,,,,,,,,,,,,,,,,,,,
Andy Enz,1500,1485.500425620714,1470.1016145422527,1454.8421289973064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Lee,1500,1484.7774699050547,1500.0393458032752,1516.7740033797081,1532.8005043370372,1547.3280713898575,1531.1936938650788,1545.0931989078,1561.1995231355108,1575.889989693759,1593.7051170615532,1609.1014584425,1595.3294063806557,1611.7934888040097,1594.4109488706147,1579.6212242537888,1596.1199584058913,1581.4450846746072,1564.4387492486962,,,,,,,,,,,,,,,,,,,,,
Danny Martinez,1500,1485.1014581609475,1468.1705713574127,1453.6322836945735,1471.0630666662717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zubaira Tukhugov,1500,1516.0,1531.2963393103298,1544.5689788020763,1527.2233126623278,1542.8352744665756,1527.0358356956017,1544.3378561664622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas Silva de Andrade,1500,1484.0,1500.0141438040762,1516.0160658497584,1500.7573624521858,1517.564699022008,1502.192399604266,1518.3490186642086,1502.3664935851994,1517.5983945597345,1532.7959893852947,1517.5446614590246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albert Tumenov,1500,1484.611069176956,1500.5561212898365,1516.5305109798708,1533.220014410732,1549.1624301494282,1562.8956882373318,1546.0895720844321,1528.7076751236796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takenori Sato,1500,1485.0221662061117,1470.4092530929343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ernest Chavez,1500,1516.0,1500.7103397594142,1485.4140004490844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yosdenis Cedeno,1500,1484.0,1500.736306793522,1485.4387739660467,1469.3386091039506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aljamain Sterling,1500,1516.0,1532.6392290365393,1549.8051987351557,1564.2135009699005,1547.4417285028608,1532.7571592769052,1547.3852782100232,1564.70873898117,1546.1187327700309,1562.138866187697,1577.5562638338806,1593.6283307013514,1609.2414821210637,1624.1333503583799,1640.1882896155396,1656.0647839798485,,,,,,,,,,,,,,,,,,,,,,,
Cody Gibson,1500,1484.0,1501.4327860746287,1484.3071288831698,1468.2929850790936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Munhoz,1500,1486.9642938887762,1503.5643288034291,1488.156220543239,1504.6792019731633,1521.8063377514816,1537.543061902459,1553.9961029259355,1538.0057065085434,1553.6617571914423,1569.3427795051787,1585.2263830621584,1569.6132316424462,1555.627904429478,1572.0130496434701,1556.5884537448464,1541.3277552834616,,,,,,,,,,,,,,,,,,,,,,,
Jessica Eye,1500,1485.4374186863345,1502.1414318924756,1486.9389870837301,1473.0010302730038,1457.569332254581,1444.1709019091388,1461.997106832645,1481.1720063012,1500.1504001146625,1486.7350923744386,1504.787838036665,1491.2527651652917,1476.3151069738187,1461.748135664388,1449.583788756939,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Cummins,1500,1485.690550288416,1502.349152451426,1518.057621243202,1533.9628653909815,1519.1949667163294,1533.7983222469604,1519.571624937095,1503.298969012534,1518.5847446887296,1533.8574430999556,1517.3736179794364,1501.9782556773014,1485.8925136769758,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Eddiva,1500,1516.0,1500.0354661910467,1484.0338329125962,1468.7483854089473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumabieke Tuerxun,1500,1484.0,1468.0,1454.0352375214031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anying Wang,1500,1516.0,1499.263693206478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albert Cheng,1500,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yui Chul Nam,1500,1516.0029729229532,1497.115181389912,1480.673474392521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang Lipeng,1500,1516.0,1531.263693206478,1514.5612260339533,1497.1238073476188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sai Wang,1500,1484.0,1500.0368902911048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Mitchell,1500,1484.8010639126157,1468.764173621511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claudio Silva,1500,1516.000170049848,1531.2638554418256,1548.62364888382,1564.382842219079,1577.4513809933114,1560.6995887307426,1540.709297668265,1523.142996703471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mats Nilsson,1500,1485.5073106257423,1470.23395962137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neil Seery,1500,1484.1566328707324,1500.2423692493628,1517.6671698106518,1501.6703301655334,1516.979084469157,1502.8105311332176,1487.4176370077607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
